verb_lemma	verb_freq	verb_proportion	caus_lemma	caus_freq	caus_proportion	difference
daral	423	0.0				0.0
beze	422	0.0	beze	1.0	0.0	0.0
dolan	421	0.0	dolan	88.0	0.0	0.0
ısır	420	0.0	ısır	9.0	0.0	0.0
dövüş	417	0.0	dövüş	21.0	0.0	0.0
soğu	411	0.0				0.0
anımsa	410	0.0	anımsa	308.0	0.0	0.0
sürtün	410	0.0				0.0
çiğne	394	0.0	çiğne	7.0	0.0	0.0
soy	394	0.0	soy	3.0	0.0	0.0
bur	390	0.0	bur	1.0	0.0	0.0
kan	388	0.0	kan	341.0	0.0	0.0
uçur	388	0.0	uçur	102.0	0.0	0.0
kas	384	0.0				0.0
düğ	381	0.0				0.0
soyutla	379	0.0				0.0
tapın	378	0.0				0.0
sol	374	0.0	sol	7.0	0.0	0.0
dengele	368	0.0				0.0
sıkıl	367	0.0				0.0
yazış	365	0.0				0.0
yumurtla	362	0.0	yumurtla	1.0	0.0	0.0
harmanla	361	0.0				0.0
yor	358	0.0				0.0
ağırla	351	0.0				0.0
öp	350	0.0	öp	4.0	0.0	0.0
dölle	349	0.0				0.0
kabullen	347	0.0	kabullen	7.0	0.0	0.0
kovala	346	0.0	kovala	2.0	0.0	0.0
kurgula	345	0.0	kurgula	1.0	0.0	0.0
giyin	344	0.0	giyin	4.0	0.0	0.0
gözetle	344	0.0				0.0
dalgalan	343	0.0	dalgalan	16.0	0.0	0.0
soğut	341	0.0				0.0
uyuş	338	0.0	uyuş	31.0	0.0	0.0
tıka	338	0.0	tıka	1.0	0.0	0.0
kıy	338	0.0	kıy	11.0	0.0	0.0
kızar	337	0.0	kızar	186.0	0.0	0.0
es	337	0.0	es	48.0	0.0	0.0
modelle	336	0.0				0.0
önemse	334	0.0	önemse	1.0	0.0	0.0
taş	333	0.0				0.0
soğur	327	0.0				0.0
sap	327	0.0	sap	97.0	0.0	0.0
kalkış	325	0.0	kalkış	1.0	0.0	0.0
rahatla	324	0.0	rahatla	166.0	0.0	0.0
bağdaş	322	0.0	bağdaş	213.0	0.0	0.0
tara	320	0.0	tara	8.0	0.0	0.0
yuvarla	319	0.0	yuvarla	24.0	0.0	0.0
sapla	315	0.0	sapla	2.0	0.0	0.0
yakış	314	0.0	yakış	189.0	0.0	0.0
çak	314	0.0	çak	13.0	0.0	0.0
gevşe	311	0.0	gevşe	117.0	0.0	0.0
örtüş	308	0.0	örtüş	10.0	0.0	0.0
kus	307	0.0	kus	15.0	0.0	0.0
kışkırt	307	0.0				0.0
korkut	306	0.0	korkut	1.0	0.0	0.0
irdele	304	0.0				0.0
hizala	304	0.0				0.0
nişanla	304	0.0				0.0
tutuş	303	0.0	tutuş	67.0	0.0	0.0
hafifle	303	0.0	hafifle	255.0	0.0	0.0
biç	303	0.0	biç	1.0	0.0	0.0
kutsa	301	0.0	kutsa	2.0	0.0	0.0
şüphelen	300	0.0	şüphelen	3.0	0.0	0.0
şiş	299	0.0				0.0
yardımlaş	298	0.0				0.0
sark	293	0.0				0.0
kilitle	292	0.0	kilitle	2.0	0.0	0.0
alla	290	0.0				0.0
alçal	289	0.0	alçal	33.0	0.0	0.0
bula	289	0.0	bula	15.0	0.0	0.0
sık	288	0.0	sık	4.0	0.0	0.0
arıt	287	0.0				0.0
ısla	282	0.0	ısla	117.0	0.0	0.0
aksa	281	0.0	aksa	109.0	0.0	0.0
yalvar	277	0.0				0.0
kıskan	277	0.0	kıskan	22.0	0.0	0.0
karar	273	0.0	karar	75.0	0.0	0.0
yücel	268	0.0	yücel	245.0	0.0	0.0
güreş	268	0.0	güreş	2.0	0.0	0.0
sığ	267	0.0	sığ	96.0	0.0	0.0
örnekle	266	0.0				0.0
çakış	264	0.0	çakış	8.0	0.0	0.0
acı	263	0.0	acı	27.0	0.0	0.0
silk	262	0.0				0.0
yanıl	260	0.0	yanıl	96.0	0.0	0.0
sevin	260	0.0	sevin	52.0	0.0	0.0
tıkla	259	0.0	tıkla	4.0	0.0	0.0
yatış	259	0.0	yatış	204.0	0.0	0.0
küçümse	257	0.0				0.0
öğüt	256	0.0				0.0
katet	256	0.0	katet	1.0	0.0	0.0
sınıfla	254	0.0				0.0
bayıl	254	0.0				0.0
salıver	249	0.0				0.0
çağrış	249	0.0	çağrış	243.0	0.0	0.0
çabala	249	0.0				0.0
yakın	249	0.0				0.0
yalanla	248	0.0	yalanla	1.0	0.0	0.0
kıvrıl	248	0.0				0.0
yırt	248	0.0				0.0
doy	245	0.0	doy	2.0	0.0	0.0
çeliş	245	0.0	çeliş	1.0	0.0	0.0
taşla	245	0.0	taşla	2.0	0.0	0.0
zikret	243	0.0				0.0
özle	242	0.0	özle	1.0	0.0	0.0
teşkilatlan	240	0.0	teşkilatlan	62.0	0.0	0.0
durakla	240	0.0	durakla	8.0	0.0	0.0
titre	240	0.0	titre	28.0	0.0	0.0
yıpran	236	0.0	yıpran	1.0	0.0	0.0
tertiple	235	0.0				0.0
aşıla	234	0.0	aşıla	1.0	0.0	0.0
hallet	233	0.0				0.0
akla	231	0.0				0.0
kıs	231	0.0	kıs	71.0	0.0	0.0
zamanla	230	0.0				0.0
tep	229	0.0	tep	1.0	0.0	0.0
özen	229	0.0	özen	165.0	0.0	0.0
barış	227	0.0	barış	36.0	0.0	0.0
sı	226	0.0				0.0
kazın	225	0.0				0.0
paketle	224	0.0				0.0
danış	217	0.0				0.0
soyun	216	0.0	soyun	2.0	0.0	0.0
zedele	216	0.0	zedele	2.0	0.0	0.0
abart	216	0.0				0.0
din	215	0.0	din	97.0	0.0	0.0
sıyrıl	214	0.0				0.0
kuvvetlen	212	0.0	kuvvetlen	212.0	0.0	0.0
boğuş	212	0.0	boğuş	1.0	0.0	0.0
tiple	211	0.0				0.0
oksitle	210	0.0				0.0
serp	210	0.0	serp	1.0	0.0	0.0
diril	206	0.0				0.0
akıt	206	0.0	akıt	1.0	0.0	0.0
dür	205	0.0				0.0
sakın	204	0.0	sakın	8.0	0.0	0.0
yalıt	204	0.0				0.0
haşla	203	0.0				0.0
kazı	202	0.0	kazı	22.0	0.0	0.0
yeğle	202	0.0				0.0
üfle	201	0.0				0.0
ayıkla	201	0.0				0.0
sek	201	0.0	sek	25.0	0.0	0.0
lağvet	200	0.0				0.0
terle	199	0.0	terle	52.0	0.0	0.0
kabar	199	0.0	kabar	66.0	0.0	0.0
zıpla	198	0.0	zıpla	4.0	0.0	0.0
şiddetlen	197	0.0	şiddetlen	39.0	0.0	0.0
çıldır	196	0.0	çıldır	18.0	0.0	0.0
tat	194	0.0	tat	31.0	0.0	0.0
öfkelen	191	0.0	öfkelen	35.0	0.0	0.0
bıçakla	190	0.0				0.0
endişelen	189	0.0	endişelen	44.0	0.0	0.0
lanetle	189	0.0				0.0
eski	189	0.0	eski	17.0	0.0	0.0
yu	189	0.0				0.0
bölüş	188	0.0	bölüş	88.0	0.0	0.0
damıt	188	0.0				0.0
yıl	187	0.0	yıl	95.0	0.0	0.0
buyur	187	0.0				0.0
evril	187	0.0	evril	1.0	0.0	0.0
öpüş	186	0.0	öpüş	1.0	0.0	0.0
hesaplaş	186	0.0				0.0
süpür	185	0.0				0.0
garantile	183	0.0				0.0
ergi	183	0.0	ergi	65.0	0.0	0.0
kirlet	183	0.0				0.0
cesaretlen	182	0.0	cesaretlen	163.0	0.0	0.0
başkaldır	181	0.0				0.0
emzir	181	0.0				0.0
silahsızlan	181	0.0	silahsızlan	68.0	0.0	0.0
dirilt	181	0.0	dirilt	1.0	0.0	0.0
takın	179	0.0				0.0
gülümse	178	0.0	gülümse	10.0	0.0	0.0
yıprat	177	0.0				0.0
çırp	177	0.0				0.0
kamulaştır	176	0.0				0.0
yanıtla	176	0.0				0.0
gezin	176	0.0	gezin	1.0	0.0	0.0
utan	175	0.0	utan	30.0	0.0	0.0
büyüle	173	0.0				0.0
cevapla	172	0.0				0.0
ever	168	0.0	ever	18.0	0.0	0.0
puanla	168	0.0				0.0
eyle	168	0.0	eyle	1.0	0.0	0.0
ezberle	165	0.0	ezberle	7.0	0.0	0.0
otla	164	0.0	otla	103.0	0.0	0.0
incel	163	0.0	incel	59.0	0.0	0.0
eşitle	163	0.0				0.0
sömür	162	0.0				0.0
arzula	161	0.0				0.0
bilinçlen	160	0.0	bilinçlen	111.0	0.0	0.0
cay	159	0.0	cay	78.0	0.0	0.0
oyala	158	0.0				0.0
katla	158	0.0				0.0
doğra	157	0.0				0.0
sez	157	0.0	sez	23.0	0.0	0.0
sıva	156	0.0				0.0
esirge	156	0.0				0.0
alevlen	155	0.0	alevlen	38.0	0.0	0.0
kenetle	152	0.0				0.0
demirle	152	0.0	demirle	1.0	0.0	0.0
kuşkulan	152	0.0	kuşkulan	15.0	0.0	0.0
seviş	151	0.0	seviş	1.0	0.0	0.0
çatla	149	0.0	çatla	22.0	0.0	0.0
kavur	149	0.0				0.0
sansürle	149	0.0	sansürle	1.0	0.0	0.0
sav	148	0.0				0.0
klonla	147	0.0				0.0
yadsı	147	0.0				0.0
çimlen	147	0.0	çimlen	35.0	0.0	0.0
az	146	0.0	az	11.0	0.0	0.0
selamla	144	0.0	selamla	1.0	0.0	0.0
delir	144	0.0	delir	28.0	0.0	0.0
bık	143	0.0	bık	6.0	0.0	0.0
kolla	143	0.0				0.0
sürü	142	0.0	sürü	4.0	0.0	0.0
mayala	142	0.0				0.0
sürtüş	140	0.0				0.0
çöker	140	0.0	çöker	138.0	0.0	0.0
tamla	138	0.0				0.0
alıkoy	138	0.0				0.0
kok	138	0.0				0.0
fışkır	138	0.0	fışkır	32.0	0.0	0.0
ağaçlan	137	0.0	ağaçlan	134.0	0.0	0.0
genleş	137	0.0	genleş	7.0	0.0	0.0
etiketle	137	0.0				0.0
daralt	137	0.0				0.0
mektuplaş	134	0.0				0.0
doyur	133	0.0				0.0
ona	132	0.0				0.0
yasla	132	0.0				0.0
becer	131	0.0				0.0
yen(I)	130	0.0				0.0
kovuştur	130	0.0				0.0
kavrul	130	0.0				0.0
cezbet	127	0.0				0.0
haykır	127	0.0				0.0
resimle	126	0.0	resimle	1.0	0.0	0.0
listele	126	0.0				0.0
pompala	126	0.0				0.0
kırp	125	0.0				0.0
yağla	125	0.0	yağla	1.0	0.0	0.0
rahatsızlan	124	0.0				0.0
yont	124	0.0				0.0
alkışla	122	0.0				0.0
benzeş	122	0.0	benzeş	14.0	0.0	0.0
üslen	122	0.0	üslen	2.0	0.0	0.0
yükseltgen	121	0.0	yükseltgen	2.0	0.0	0.0
dizile	120	0.0				0.0
gereksin	120	0.0				0.0
tart	118	0.0	tart	1.0	0.0	0.0
çarpıt	117	0.0	çarpıt	1.0	0.0	0.0
körükle	116	0.0				0.0
ısmarla	116	0.0				0.0
tuzakla	115	0.0				0.0
toprakla	115	0.0				0.0
bahşet	114	0.0				0.0
yer	114	0.0				
karala	113	0.0				
sivril	112	0.0				
esne	112	0.0	esne	28.0	0.0	
savrul	112	0.0				
buy	111	0.0				
etki	111	0.0				
övün	110	0.0				
titreş	109	0.0	titreş	22.0	0.0	
der	109	0.0				
yasa	108	0.0	yasa	3.0	0.0	
neşret	106	0.0	neşret	1.0	0.0	
kuşan	106	0.0				
atış	106	0.0	atış	14.0	0.0	
apar	106	0.0	apar	44.0	0.0	
dala	105	0.0				
azmet	104	0.0	azmet	69.0	0.0	
addet	103	0.0				
şaş	102	0.0				
mahvet	102	0.0				
değerle	100	0.0				
kundakla	99	0.0				
büz	99	0.0				
kucakla	99	0.0				
zonkla	99	0.0				
yedekle	98	0.0				
doğrult	98	0.0				
incit	98	0.0				
damla	98	0.0	damla	51.0	0.0	
vazgeçir	98	0.0	vazgeçir	2.0	0.0	
sürt	97	0.0	sürt	3.0	0.0	
mevzilen	97	0.0	mevzilen	7.0	0.0	
mühürle	96	0.0	mühürle	1.0	0.0	
savur	96	0.0				
bunal	96	0.0				
buda	94	0.0				
dayat	94	0.0				
arşivle	94	0.0				
ışınla	94	0.0				
hırpala	93	0.0				
çeşitle	93	0.0				
öt	93	0.0	öt	4.0	0.0	
genelle	93	0.0				
özümse	92	0.0	özümse	3.0	0.0	
bayılt	92	0.0				
frenle	91	0.0				
filizle	91	0.0				
mumyala	91	0.0				
burk	91	0.0				
coş	91	0.0	coş	32.0	0.0	
solu	90	0.0	solu	4.0	0.0	
kokla	90	0.0	kokla	5.0	0.0	
tümle	90	0.0				
damgala	89	0.0	damgala	1.0	0.0	
yakınsa	89	0.0				
çökel	89	0.0	çökel	20.0	0.0	
uğurla	89	0.0				
kışla	89	0.0	kışla	1.0	0.0	
hapsol	88	0.0				
çalkala	87	0.0				
yeşer	87	0.0	yeşer	10.0	0.0	
daya	87	0.0				
tükür	86	0.0				
eksil	85	0.0				
kutuplaş	85	0.0	kutuplaş	7.0	0.0	
kamaş	84	0.0	kamaş	74.0	0.0	
devşir	84	0.0				
hicvet	84	0.0				
indükle	84	0.0				
istifle	83	0.0				
bert	83	0.0				
yoğrul	83	0.0				
kapış	83	0.0	kapış	3.0	0.0	
donan	82	0.0				
sikle	81	0.0	sikle	80.0	0.0	
fırınla	81	0.0				
perçinle	81	0.0				
eşle	81	0.0	eşle	1.0	0.0	
gölgele	80	0.0				
kümelen	79	0.0	kümelen	2.0	0.0	
doku	79	0.0	doku	2.0	0.0	
iliş	79	0.0	iliş	58.0	0.0	
ağar	79	0.0	ağar	21.0	0.0	
bile	79	0.0	bile	1.0	0.0	
kızış	78	0.0	kızış	15.0	0.0	
umursa	78	0.0				
azarla	78	0.0				
turla	77	0.0				
örtün	77	0.0				
şakı	77	0.0				
müjdele	77	0.0				
susa	76	0.0				
kayır	76	0.0				
çel	76	0.0				
kötüle	76	0.0				
ov	75	0.0				
ışılda	75	0.0	ışılda	2.0	0.0	
yoğur	75	0.0	yoğur	1.0	0.0	
raporla	74	0.0				
şişir	74	0.0				
körel	73	0.0	körel	13.0	0.0	
küs	73	0.0	küs	10.0	0.0	
yadırga	72	0.0	yadırga	3.0	0.0	
gübrele	71	0.0				
yala	71	0.0				
taçlan	71	0.0	taçlan	65.0	0.0	
fısılda	71	0.0				
taşır	70	0.0				
alıntıla	69	0.0				
tanıtla	69	0.0	tanıtla	1.0	0.0	
yuvala	69	0.0				
göğüsle	68	0.0				
ilaçla	68	0.0				
tatlan	68	0.0	tatlan	66.0	0.0	
vakfet	68	0.0				
aşer	67	0.0				
sarar	67	0.0	sarar	3.0	0.0	
üşü	67	0.0	üşü	7.0	0.0	
öğütle	66	0.0				
neticelen	65	0.0	neticelen	9.0	0.0	
savuş	65	0.0	savuş	63.0	0.0	
makyajla	65	0.0				
tuzla	65	0.0				
tavla	65	0.0				
kemir	64	0.0				
içir	64	0.0	içir	1.0	0.0	
güneşle	64	0.0				
sulan	64	0.0	sulan	62.0	0.0	
tanıla	64	0.0				
torpille	64	0.0				
yol	63	0.0				
dilimle	63	0.0				
serpiştir	63	0.0				
eğir	63	0.0				
kıpırda	63	0.0	kıpırda	9.0	0.0	
usan	63	0.0	usan	4.0	0.0	
stokla	62	0.0				
serinle	62	0.0	serinle	26.0	0.0	
sönümle	61	0.0				
vedalaş	61	0.0				
tazele	61	0.0				
koç	60	0.0				
fotoğrafla	60	0.0				
gücen	60	0.0	gücen	26.0	0.0	
paslan	59	0.0	paslan	5.0	0.0	
kaygılan	59	0.0	kaygılan	16.0	0.0	
inle	59	0.0	inle	8.0	0.0	
zincirle	59	0.0	zincirle	1.0	0.0	
dona	59	0.0				
yavrula	59	0.0	yavrula	1.0	0.0	
sağ	59	0.0				
mahmuzla	59	0.0				
elver	58	0.0				
ayıl	58	0.0	ayıl	7.0	0.0	
azımsa	58	0.0				
hareketlen	58	0.0	hareketlen	58.0	0.0	
duraksa	57	0.0	duraksa	2.0	0.0	
ikile	57	0.0				
aşır	57	0.0	aşır	28.0	0.0	
ayart	56	0.0				
bocala	55	0.0	bocala	1.0	0.0	
yakar	55	0.0				
maskele	55	0.0				
seyrel	55	0.0	seyrel	35.0	0.0	
zulmet	54	0.0				
çınla	54	0.0	çınla	2.0	0.0	
eklemle	54	0.0				
kireçle	54	0.0				
vadet	54	0.0				
şenlen	54	0.0	şenlen	45.0	0.0	
arızalan	53	0.0				
çat	53	0.0				
havla	53	0.0				
sırtla	53	0.0				
düşle	53	0.0				
pozla	52	0.0				
bütünle	52	0.0				
ufala	51	0.0				
sataş	51	0.0				
presle	51	0.0				
içerle	51	0.0				
katalogla	51	0.0				
kükre	50	0.0				
yapraklan	50	0.0	yapraklan	1.0	0.0	
yun	50	0.0				
cilala	50	0.0				
ürk	50	0.0				
aldan	50	0.0				
sıyır	50	0.0	sıyır	2.0	0.0	
mahvol	50	0.0				
dire	49	0.0				
kırbaçla	49	0.0	kırbaçla	12.0	0.0	
şişele	49	0.0				
yort	49	0.0				
yankıla	48	0.0				
okşa	48	0.0				
ölçekle	48	0.0				
şükret	48	0.0				
yelten	48	0.0				
parılda	48	0.0	parılda	1.0	0.0	
kıvran	48	0.0	kıvran	1.0	0.0	
melezle	48	0.0				
isle	48	0.0	isle	17.0	0.0	
bölümle	48	0.0				
heyecanlan	47	0.0	heyecanlan	47.0	0.0	
kurşunla	47	0.0				
uçuş	47	0.0	uçuş	1.0	0.0	
ölçüş	46	0.0				
sinirlen	46	0.0	sinirlen	46.0	0.0	
düğümle	46	0.0				
rendele	46	0.0				
asfaltla	46	0.0	asfaltla	1.0	0.0	
bordala	45	0.0				
akset	45	0.0	akset	32.0	0.0	
arala	45	0.0				
işe	44	0.0	işe	1.0	0.0	
ekşi	44	0.0	ekşi	15.0	0.0	
tabakla	44	0.0				
demle	44	0.0				
güdümle	44	0.0				
köpür	44	0.0	köpür	9.0	0.0	
kucaklaş	44	0.0	kucaklaş	1.0	0.0	
çaprazla	43	0.0				
kümele	43	0.0				
incin	43	0.0				
kıvır	43	0.0	kıvır	1.0	0.0	
ıskala	42	0.0				
horla	42	0.0	horla	1.0	0.0	
sarkıt	42	0.0				
tüt	42	0.0	tüt	9.0	0.0	
bitiş	42	0.0	bitiş	17.0	0.0	
bez	42	0.0	bez	20.0	0.0	
kotar	42	0.0	kotar	3.0	0.0	
dizginle	42	0.0				
yaşar	42	0.0	yaşar	3.0	0.0	
gerçekle	42	0.0	gerçekle	1.0	0.0	
kak	41	0.0				
çırpın	41	0.0				
öykün	41	0.0				
telaşlan	41	0.0	telaşlan	13.0	0.0	
lekele	41	0.0				
kara	41	0.0	kara	28.0	0.0	
ürküt	41	0.0				
il	41	0.0				
ulu	40	0.0				
yoksun	40	0.0				
diret	40	0.0				
tüne	40	0.0				
yeşillen	40	0.0	yeşillen	27.0	0.0	
kaşı	40	0.0				
yüreklen	40	0.0	yüreklen	37.0	0.0	
baltala	40	0.0				
uslan	40	0.0	uslan	3.0	0.0	
tersin	40	0.0				
lehimle	40	0.0				
devin	39	0.0	devin	2.0	0.0	
ucuzla	39	0.0	ucuzla	7.0	0.0	
tekmele	39	0.0				
eksilt	39	0.0				
buna	39	0.0				
fırçala	39	0.0				
montajla	38	0.0				
konumla	38	0.0				
kon(II)	38	0.0				
gev	38	0.0				
ambalajla	38	0.0				
nemlen	38	0.0	nemlen	24.0	0.0	
mırıldan	38	0.0				
akaçla	38	0.0				
buzlan	38	0.0				
bileş	37	0.0	bileş	14.0	0.0	
doğrul	37	0.0	doğrul	1.0	0.0	
ıraksa	37	0.0				
kökleş	37	0.0	kökleş	4.0	0.0	
hazmet	37	0.0	hazmet	3.0	0.0	
büyült	37	0.0				
alıkonul	37	0.0				
koşuş	37	0.0	koşuş	31.0	0.0	
tiksin	37	0.0	tiksin	5.0	0.0	
yuhala	37	0.0	yuhala	1.0	0.0	
taşın	37	0.0	taşın	1.0	0.0	
perdele	36	0.0				
grupla	36	0.0				
sersemle	36	0.0	sersemle	23.0	0.0	
postala	36	0.0				
dola	36	0.0	dola	2.0	0.0	
tomurcuklan	35	0.0				
duyumsa	35	0.0	duyumsa	2.0	0.0	
geçiş	35	0.0	geçiş	25.0	0.0	
ölçümle	35	0.0				
tütsüle	34	0.0				
tık	34	0.0	tık	2.0	0.0	
kar	34	0.0				
iğnele	34	0.0				
ayıpla	34	0.0				
sarmala	34	0.0				
düz	34	0.0				
emekle	34	0.0				
kımılda	33	0.0	kımılda	3.0	0.0	
harla	33	0.0				
eş	33	0.0				
ota	33	0.0				
kaçış	33	0.0				
acık	33	0.0	acık	1.0	0.0	
çatallan	33	0.0	çatallan	1.0	0.0	
iğren	32	0.0	iğren	2.0	0.0	
palazla	32	0.0				
eğril	32	0.0				
hançerle	32	0.0	hançerle	6.0	0.0	
ağrı	32	0.0	ağrı	9.0	0.0	
boğumla	32	0.0				
öksür	32	0.0				
kamçıla	31	0.0				
sün	31	0.0	sün	4.0	0.0	
yeniş	31	0.0				
duygulan	31	0.0	duygulan	10.0	0.0	
tırmala	31	0.0				
yit	31	0.0	yit	1.0	0.0	
şımar	31	0.0	şımar	23.0	0.0	
evir	31	0.0				
mıknatıslan	31	0.0				
sigortala	30	0.0	sigortala	2.0	0.0	
bun	30	0.0				
avut	30	0.0				
sabırsızlan	30	0.0				
meylet	30	0.0	meylet	1.0	0.0	
sayıkla	30	0.0				
tasla	30	0.0				
mükâfatlandır	30	0.0				
gürle	30	0.0	gürle	1.0	0.0	
beyazlat	29	0.0				
gıdıkla	29	0.0				
sabret	29	0.0				
pus	29	0.0				
doluş	29	0.0				
tökezle	29	0.0				
irkil	29	0.0	irkil	4.0	0.0	
hopla	28	0.0	hopla	3.0	0.0	
kokuş	28	0.0				
didiş	28	0.0				
yed	28	0.0				
vuruş	28	0.0	vuruş	1.0	0.0	
sızla	27	0.0	sızla	1.0	0.0	
hakket	27	0.0	hakket	1.0	0.0	
uslamla	27	0.0				
yokla	27	0.0				
sın	27	0.0				
karıncalan	27	0.0	karıncalan	1.0	0.0	
büzüş	26	0.0	büzüş	1.0	0.0	
tartakla	26	0.0	tartakla	1.0	0.0	
mele	26	0.0	mele	11.0	0.0	
methet	26	0.0				
özümle	26	0.0	özümle	1.0	0.0	
hapşır	26	0.0				
çömel	26	0.0				
yumrukla	26	0.0				
belle	26	0.0	belle	11.0	0.0	
yama	26	0.0				
gagala	26	0.0				
defet	25	0.0				
ötele	25	0.0				
tohumla	25	0.0				
vasıflan	25	0.0	vasıflan	24.0	0.0	
tokatla	25	0.0				
çivile	25	0.0				
küfret	25	0.0				
buğula	25	0.0				
eşele	25	0.0				
ban	25	0.0				
söv	25	0.0				
tüylen	24	0.0	tüylen	2.0	0.0	
sıfırla	24	0.0				
yutkun	24	0.0				
kekele	24	0.0				
imle	24	0.0				
deş	24	0.0				
dürt	24	0.0				
açkıla	24	0.0				
kurcala	23	0.0				
törpüle	23	0.0				
ortala	23	0.0				
örsele	23	0.0				
hecele	23	0.0				
sendele	23	0.0				
parselle	23	0.0	parselle	1.0	0.0	
katıl	23	0.0				
çerçevele	23	0.0	çerçevele	1.0	0.0	
imren	23	0.0	imren	3.0	0.0	
çıkış	23	0.0				
uyukla	23	0.0				
vazifelendir	23	0.0				
zıtlaş	23	0.0				
hasret	22	0.0				
gecele	22	0.0				
dikleş	22	0.0	dikleş	9.0	0.0	
dörtle	22	0.0				
hikâyele	22	0.0				
terasla	22	0.0				
bulgula	21	0.0				
alar	21	0.0				
vergile	21	0.0				
ay	21	0.0				
panikle	21	0.0				
böbürlen	20	0.0				
artakal	20	0.0				
tınla	20	0.0	tınla	2.0	0.0	
neşelen	20	0.0	neşelen	14.0	0.0	
közle	20	0.0				
dil	20	0.0				
yükseltge	20	0.0				
göçür	20	0.0				
düzle	20	0.0	düzle	4.0	0.0	
